dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.000000,4.323000,0.000004,0.000378,0.018911,0.945547,0.000000
0.020000,0.000000,4.323000,0.000004,0.000000,-0.018911,-1.891094,0.000000
0.020000,0.000000,4.323000,0.000004,0.000000,0.000000,0.945547,0.000000
0.020000,0.000000,4.323000,0.000004,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,4.323000,0.000004,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,4.323000,0.000004,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,4.323000,0.000004,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,4.323000,0.000004,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,4.323000,0.000004,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,4.323000,0.000004,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,4.323000,0.000004,0.000000,0.000000,0.000000,0.000000
0.020000,0.000455,4.323000,0.000458,0.022732,1.136599,56.829937,0.000000
0.020000,0.001079,4.323000,0.001082,0.031203,0.423553,-35.652264,0.000000
0.020000,0.001786,4.323000,0.001790,0.035363,0.208020,-10.776659,0.000000
0.020000,0.002576,4.323000,0.002580,0.039524,0.208020,0.000000,0.000000
0.020000,0.003450,4.323000,0.003454,0.043684,0.208020,0.000000,0.000000
0.020000,0.004407,4.323000,0.004411,0.047845,0.208020,-0.000000,0.000000
0.020000,0.005447,4.323000,0.005451,0.052005,0.208020,0.000000,0.000000
0.020000,0.006570,4.323000,0.006574,0.056165,0.208020,0.000000,0.000000
0.020000,0.007777,4.323000,0.007781,0.060326,0.208020,0.000000,0.000000
0.020000,0.009067,4.323000,0.009070,0.064486,0.208020,-0.000000,0.000000
0.020000,0.010440,4.323000,0.010443,0.068647,0.208020,-0.000000,0.000000
0.020000,0.011896,4.323000,0.011900,0.072807,0.208020,0.000000,0.000000
0.020000,0.013435,4.323000,0.013439,0.076968,0.208020,0.000000,0.000000
0.020000,0.015058,4.323000,0.015061,0.081128,0.208020,-0.000000,0.000000
0.020000,0.016763,4.323000,0.016767,0.085288,0.208020,-0.000000,0.000000
0.020000,0.018552,4.323000,0.018556,0.089449,0.208020,0.000000,0.000000
0.020000,0.020425,4.323000,0.020428,0.093609,0.208020,-0.000000,0.000000
0.020000,0.022380,4.323000,0.022384,0.097770,0.208020,0.000000,0.000000
0.020000,0.024419,4.323000,0.024422,0.101930,0.208020,-0.000000,0.000000
0.020000,0.026540,4.323000,0.026544,0.106090,0.208020,0.000000,0.000000
0.020000,0.028745,4.323000,0.028749,0.110251,0.208020,-0.000000,0.000000
0.020000,0.031034,4.323000,0.031037,0.114411,0.208020,0.000000,0.000000
0.020000,0.033405,4.323000,0.033409,0.118572,0.208020,-0.000000,0.000000
0.020000,0.035860,4.323000,0.035863,0.122732,0.208020,-0.000000,0.000000
0.020000,0.038398,4.323000,0.038401,0.126892,0.208020,0.000000,0.000000
0.020000,0.041019,4.323000,0.041022,0.131053,0.208020,-0.000000,0.000000
0.020000,0.043723,4.323000,0.043727,0.135213,0.208020,-0.000000,0.000000
0.020000,0.046510,4.323000,0.046514,0.139374,0.208020,0.000000,0.000000
0.020000,0.049381,4.323000,0.049385,0.143534,0.208020,-0.000000,0.000000
0.020000,0.052335,4.323000,0.052339,0.147694,0.208020,-0.000000,0.000000
0.020000,0.055372,4.323000,0.055376,0.151855,0.208020,0.000000,0.000000
0.020000,0.058492,4.323000,0.058496,0.156015,0.208020,-0.000000,0.000000
0.020000,0.061696,4.323000,0.061700,0.160176,0.208020,0.000000,0.000000
0.020000,0.064983,4.323000,0.064986,0.164336,0.208020,0.000000,0.000000
0.020000,0.068352,4.323000,0.068356,0.168496,0.208020,0.000000,0.000000
0.020000,0.071806,4.323000,0.071809,0.172657,0.208020,-0.000000,0.000000
0.020000,0.075342,4.323000,0.075346,0.176817,0.208020,0.000000,0.000000
0.020000,0.078961,4.323000,0.078965,0.180978,0.208020,-0.000000,0.000000
0.020000,0.082664,4.323000,0.082668,0.185138,0.208020,0.000000,0.000000
0.020000,0.086450,4.323000,0.086454,0.189298,0.208020,-0.000000,0.000000
0.020000,0.090319,4.323000,0.090323,0.193459,0.208020,0.000000,0.000000
0.020000,0.094272,4.323000,0.094276,0.197619,0.208020,-0.000000,0.000000
0.020000,0.098307,4.323000,0.098311,0.201780,0.208020,0.000000,0.000000
0.020000,0.102426,4.323000,0.102430,0.205940,0.208020,-0.000000,0.000000
0.020000,0.106628,4.323000,0.106632,0.210100,0.208020,0.000000,0.000000
0.020000,0.110913,4.323000,0.110917,0.214261,0.208020,0.000000,0.000000
0.020000,0.115282,4.323000,0.115286,0.218421,0.208020,-0.000000,0.000000
0.020000,0.119733,4.323000,0.119737,0.222582,0.208020,0.000000,0.000000
0.020000,0.124268,4.323000,0.124272,0.226742,0.208020,0.000000,0.000000
0.020000,0.128886,4.323000,0.128890,0.230903,0.208020,-0.000000,0.000000
0.020000,0.133588,4.323000,0.133591,0.235063,0.208020,0.000000,0.000000
0.020000,0.138372,4.323000,0.138376,0.239223,0.208020,0.000000,0.000000
0.020000,0.143240,4.323000,0.143244,0.243384,0.208020,-0.000000,0.000000
0.020000,0.148191,4.323000,0.148194,0.247544,0.208020,0.000000,0.000000
0.020000,0.153225,4.323000,0.153229,0.251705,0.208020,0.000000,0.000000
0.020000,0.158342,4.323000,0.158346,0.255865,0.208020,0.000000,0.000000
0.020000,0.163543,4.323000,0.163546,0.260025,0.208020,0.000000,0.000000
0.020000,0.168826,4.323000,0.168830,0.264186,0.208020,-0.000000,0.000000
0.020000,0.174193,4.323000,0.174197,0.268346,0.208020,0.000000,0.000000
0.020000,0.179643,4.323000,0.179647,0.272507,0.208020,0.000000,0.000000
0.020000,0.185177,4.323000,0.185180,0.276667,0.208020,-0.000000,0.000000
0.020000,0.190793,4.323000,0.190797,0.280827,0.208020,-0.000000,0.000000
0.020000,0.196493,4.323000,0.196497,0.284988,0.208020,0.000000,0.000000
0.020000,0.202276,4.323000,0.202280,0.289148,0.208020,-0.000000,0.000000
0.020000,0.208142,4.323000,0.208146,0.293309,0.208020,0.000000,0.000000
0.020000,0.214091,4.323000,0.214095,0.297469,0.208020,-0.000000,0.000000
0.020000,0.220124,4.323000,0.220128,0.301629,0.208020,0.000000,0.000000
0.020000,0.226240,4.323000,0.226244,0.305790,0.208020,0.000000,0.000000
0.020000,0.232439,4.323000,0.232443,0.309950,0.208020,0.000000,0.000000
0.020000,0.238721,4.323000,0.238725,0.314111,0.208020,-0.000000,0.000000
0.020000,0.245087,4.323000,0.245090,0.318271,0.208020,0.000000,0.000000
0.020000,0.251535,4.323000,0.251539,0.322431,0.208020,0.000000,0.000000
0.020000,0.258067,4.323000,0.258071,0.326592,0.208020,-0.000000,0.000000
0.020000,0.264682,4.323000,0.264686,0.330752,0.208020,0.000000,0.000000
0.020000,0.271380,4.323000,0.271384,0.334913,0.208020,0.000000,0.000000
0.020000,0.278162,4.323000,0.278166,0.339073,0.208020,0.000000,0.000000
0.020000,0.285026,4.323000,0.285030,0.343233,0.208020,-0.000000,0.000000
0.020000,0.291974,4.323000,0.291978,0.347394,0.208020,0.000000,0.000000
0.020000,0.299005,4.323000,0.299009,0.351554,0.208020,-0.000000,0.000000
0.020000,0.306120,4.323000,0.306123,0.355715,0.208020,-0.000000,0.000000
0.020000,0.313317,4.323000,0.313321,0.359875,0.208020,0.000000,0.000000
0.020000,0.320598,4.323000,0.320602,0.364036,0.208020,0.000000,0.000000
0.020000,0.327962,4.323000,0.327966,0.368196,0.208020,0.000000,0.000000
0.020000,0.335409,4.323000,0.335413,0.372356,0.208020,0.000000,0.000000
0.020000,0.342939,4.323000,0.342943,0.376517,0.208020,-0.000000,0.000000
0.020000,0.350553,4.323000,0.350557,0.380677,0.208020,0.000000,0.000000
0.020000,0.358250,4.323000,0.358253,0.384838,0.208020,-0.000000,0.000000
0.020000,0.366030,4.323000,0.366033,0.388998,0.208020,-0.000000,0.000000
0.020000,0.373893,4.323000,0.373896,0.393158,0.208020,0.000000,0.000000
0.020000,0.381839,4.323000,0.381843,0.397319,0.208020,0.000000,0.000000
0.020000,0.389869,4.323000,0.389872,0.401479,0.208020,0.000000,0.000000
0.020000,0.397981,4.323000,0.397985,0.405640,0.208020,0.000000,0.000000
0.020000,0.406177,4.323000,0.406181,0.409800,0.208020,-0.000000,0.000000
0.020000,0.414457,4.323000,0.414460,0.413960,0.208020,0.000000,0.000000
0.020000,0.422819,4.323000,0.422823,0.418121,0.208020,-0.000000,0.000000
0.020000,0.431265,4.323000,0.431268,0.422281,0.208020,-0.000000,0.000000
0.020000,0.439794,4.323000,0.439797,0.426442,0.208020,0.000000,0.000000
0.020000,0.448406,4.323000,0.448409,0.430602,0.208020,0.000000,0.000000
0.020000,0.457101,4.323000,0.457105,0.434762,0.208020,0.000000,0.000000
0.020000,0.465879,4.323000,0.465883,0.438923,0.208020,0.000000,0.000000
0.020000,0.474741,4.323000,0.474745,0.443083,0.208020,-0.000000,0.000000
0.020000,0.483686,4.323000,0.483690,0.447244,0.208020,0.000000,0.000000
0.020000,0.492714,4.323000,0.492718,0.451404,0.208020,-0.000000,0.000000
0.020000,0.501825,4.323000,0.501829,0.455564,0.208020,0.000000,0.000000
0.020000,0.511020,4.323000,0.511023,0.459725,0.208020,-0.000000,0.000000
0.020000,0.520297,4.323000,0.520301,0.463885,0.208020,0.000000,0.000000
0.020000,0.529658,4.323000,0.529662,0.468046,0.208020,0.000000,0.000000
0.020000,0.539102,4.323000,0.539106,0.472206,0.208020,0.000000,0.000000
0.020000,0.548630,4.323000,0.548634,0.476366,0.208020,0.000000,0.000000
0.020000,0.558240,4.323000,0.558244,0.480527,0.208020,0.000000,0.000000
0.020000,0.567934,4.323000,0.567938,0.484687,0.208020,-0.000000,0.000000
0.020000,0.577711,4.323000,0.577715,0.488848,0.208020,0.000000,0.000000
0.020000,0.587571,4.323000,0.587575,0.493008,0.208020,-0.000000,0.000000
0.020000,0.597514,4.323000,0.597518,0.497169,0.208020,0.000000,0.000000
0.020000,0.607541,4.323000,0.607545,0.501329,0.208020,0.000000,0.000000
0.020000,0.617651,4.323000,0.617655,0.505489,0.208020,-0.000000,0.000000
0.020000,0.627844,4.323000,0.627848,0.509650,0.208020,0.000000,0.000000
0.020000,0.638120,4.323000,0.638124,0.513810,0.208020,0.000000,0.000000
0.020000,0.648479,4.323000,0.648483,0.517971,0.208020,0.000000,0.000000
0.020000,0.658922,4.323000,0.658926,0.522131,0.208020,0.000000,0.000000
0.020000,0.669448,4.323000,0.669452,0.526291,0.208020,0.000000,0.000000
0.020000,0.680057,4.323000,0.680061,0.530452,0.208020,0.000000,0.000000
0.020000,0.690749,4.323000,0.690753,0.534612,0.208020,-0.000000,0.000000
0.020000,0.701525,4.323000,0.701528,0.538773,0.208020,0.000000,0.000000
0.020000,0.712383,4.323000,0.712387,0.542933,0.208020,-0.000000,0.000000
0.020000,0.723325,4.323000,0.723329,0.547093,0.208020,0.000000,0.000000
0.020000,0.734350,4.323000,0.734354,0.551254,0.208020,0.000000,0.000000
0.020000,0.745459,4.323000,0.745462,0.555414,0.208020,0.000000,0.000000
0.020000,0.756650,4.323000,0.756654,0.559575,0.208020,0.000000,0.000000
0.020000,0.767925,4.323000,0.767929,0.563735,0.208020,0.000000,0.000000
0.020000,0.779283,4.323000,0.779286,0.567895,0.208020,0.000000,0.000000
0.020000,0.790724,4.323000,0.790728,0.572056,0.208020,-0.000000,0.000000
0.020000,0.802248,4.323000,0.802252,0.576216,0.208020,0.000000,0.000000
0.020000,0.813856,4.323000,0.813859,0.580377,0.208020,-0.000000,0.000000
0.020000,0.825546,4.323000,0.825550,0.584537,0.208020,0.000000,0.000000
0.020000,0.837320,4.323000,0.837324,0.588697,0.208020,-0.000000,0.000000
0.020000,0.849177,4.323000,0.849181,0.592858,0.208020,0.000000,0.000000
0.020000,0.861118,4.323000,0.861122,0.597018,0.208020,0.000000,0.000000
0.020000,0.873141,4.323000,0.873145,0.601179,0.208020,0.000000,0.000000
0.020000,0.885244,4.323000,0.885248,0.605150,0.198565,-0.472773,0.000000
0.020000,0.897419,4.323000,0.897423,0.608743,0.179654,-0.945547,0.000000
0.020000,0.909658,4.323000,0.909662,0.611958,0.160743,-0.945547,0.000000
0.020000,0.921954,4.323000,0.921958,0.614795,0.141832,-0.945547,0.000000
0.020000,0.934299,4.323000,0.934303,0.617253,0.122921,-0.945547,0.000000
0.020000,0.946686,4.323000,0.946690,0.619333,0.104010,-0.945547,0.000000
0.020000,0.959107,4.323000,0.959111,0.621035,0.085099,-0.945547,0.000000
0.020000,0.971554,4.323000,0.971558,0.622359,0.066188,-0.945547,0.000000
0.020000,0.984020,4.323000,0.984024,0.623304,0.047277,-0.945547,0.000000
0.020000,0.996497,4.323000,0.996501,0.623872,0.028366,-0.945547,0.000000
0.020000,1.008976,4.323000,1.008980,0.623948,0.003792,-1.228731,0.000000
0.020000,1.021447,4.323000,1.021451,0.623532,-0.020783,-1.228731,0.000000
0.020000,1.033902,4.323000,1.033906,0.622738,-0.039694,-0.945547,0.000000
0.020000,1.046333,4.323000,1.046337,0.621566,-0.058605,-0.945547,0.000000
0.020000,1.058733,4.323000,1.058737,0.620016,-0.077516,-0.945547,0.000000
0.020000,1.071095,4.323000,1.071099,0.618087,-0.096427,-0.945547,0.000000
0.020000,1.083411,4.323000,1.083415,0.615780,-0.115338,-0.945547,0.000000
0.020000,1.095673,4.323000,1.095676,0.613095,-0.134248,-0.945547,0.000000
0.020000,1.107873,4.323000,1.107877,0.610032,-0.153159,-0.945547,0.000000
0.020000,1.120005,4.323000,1.120009,0.606591,-0.172070,-0.945547,0.000000
0.020000,1.132061,4.323000,1.132064,0.602771,-0.190981,-0.945547,0.000000
0.020000,1.144034,4.323000,1.144038,0.598687,-0.204229,-0.662363,0.000000
0.020000,1.155925,4.323000,1.155929,0.594526,-0.208020,-0.189589,0.000000
0.020000,1.167732,4.323000,1.167736,0.590366,-0.208020,0.000000,0.000000
0.020000,1.179456,4.323000,1.179460,0.586205,-0.208020,0.000000,0.000000
0.020000,1.191097,4.323000,1.191101,0.582045,-0.208020,0.000000,0.000000
0.020000,1.202655,4.323000,1.202659,0.577885,-0.208020,0.000000,0.000000
0.020000,1.214129,4.323000,1.214133,0.573724,-0.208020,0.000000,0.000000
0.020000,1.225521,4.323000,1.225524,0.569564,-0.208020,0.000000,0.000000
0.020000,1.236829,4.323000,1.236832,0.565403,-0.208020,0.000000,0.000000
0.020000,1.248054,4.323000,1.248057,0.561243,-0.208020,0.000000,0.000000
0.020000,1.259195,4.323000,1.259199,0.557083,-0.208020,0.000000,0.000000
0.020000,1.270254,4.323000,1.270257,0.552922,-0.208020,0.000000,0.000000
0.020000,1.281229,4.323000,1.281233,0.548762,-0.208020,0.000000,0.000000
0.020000,1.292121,4.323000,1.292125,0.544601,-0.208020,0.000000,0.000000
0.020000,1.302930,4.323000,1.302933,0.540441,-0.208020,0.000000,0.000000
0.020000,1.313655,4.323000,1.313659,0.536281,-0.208020,0.000000,0.000000
0.020000,1.324298,4.323000,1.324301,0.532120,-0.208020,0.000000,0.000000
0.020000,1.334857,4.323000,1.334861,0.527960,-0.208020,0.000000,0.000000
0.020000,1.345333,4.323000,1.345337,0.523799,-0.208020,0.000000,0.000000
0.020000,1.355726,4.323000,1.355729,0.519639,-0.208020,0.000000,0.000000
0.020000,1.366035,4.323000,1.366039,0.515479,-0.208020,0.000000,0.000000
0.020000,1.376262,4.323000,1.376265,0.511318,-0.208020,-0.000000,0.000000
0.020000,1.386405,4.323000,1.386409,0.507158,-0.208020,0.000000,0.000000
0.020000,1.396465,4.323000,1.396468,0.502997,-0.208020,-0.000000,0.000000
0.020000,1.406441,4.323000,1.406445,0.498837,-0.208020,0.000000,0.000000
0.020000,1.416335,4.323000,1.416339,0.494676,-0.208020,-0.000000,0.000000
0.020000,1.426145,4.323000,1.426149,0.490516,-0.208020,0.000000,0.000000
0.020000,1.435872,4.323000,1.435876,0.486356,-0.208020,0.000000,0.000000
0.020000,1.445516,4.323000,1.445520,0.482195,-0.208020,0.000000,0.000000
0.020000,1.455077,4.323000,1.455081,0.478035,-0.208020,0.000000,0.000000
0.020000,1.464554,4.323000,1.464558,0.473874,-0.208020,0.000000,0.000000
0.020000,1.473949,4.323000,1.473953,0.469714,-0.208020,0.000000,0.000000
0.020000,1.483260,4.323000,1.483264,0.465554,-0.208020,0.000000,0.000000
0.020000,1.492488,4.323000,1.492491,0.461393,-0.208020,0.000000,0.000000
0.020000,1.501632,4.323000,1.501636,0.457233,-0.208020,0.000000,0.000000
0.020000,1.510694,4.323000,1.510698,0.453072,-0.208020,0.000000,0.000000
0.020000,1.519672,4.323000,1.519676,0.448912,-0.208020,0.000000,0.000000
0.020000,1.528567,4.323000,1.528571,0.444752,-0.208020,0.000000,0.000000
0.020000,1.537379,4.323000,1.537383,0.440591,-0.208020,0.000000,0.000000
0.020000,1.546108,4.323000,1.546111,0.436431,-0.208020,0.000000,0.000000
0.020000,1.554753,4.323000,1.554757,0.432270,-0.208020,0.000000,0.000000
0.020000,1.563315,4.323000,1.563319,0.428110,-0.208020,0.000000,0.000000
0.020000,1.571794,4.323000,1.571798,0.423950,-0.208020,0.000000,0.000000
0.020000,1.580190,4.323000,1.580194,0.419789,-0.208020,0.000000,0.000000
0.020000,1.588502,4.323000,1.588506,0.415629,-0.208020,0.000000,0.000000
0.020000,1.596732,4.323000,1.596736,0.411468,-0.208020,0.000000,0.000000
0.020000,1.604878,4.323000,1.604882,0.407308,-0.208020,0.000000,0.000000
0.020000,1.612941,4.323000,1.612945,0.403148,-0.208020,0.000000,0.000000
0.020000,1.620921,4.323000,1.620924,0.398987,-0.208020,0.000000,0.000000
0.020000,1.628817,4.323000,1.628821,0.394827,-0.208020,-0.000000,0.000000
0.020000,1.636631,4.323000,1.636634,0.390666,-0.208020,0.000000,0.000000
0.020000,1.644361,4.323000,1.644364,0.386506,-0.208020,-0.000000,0.000000
0.020000,1.652008,4.323000,1.652011,0.382346,-0.208020,0.000000,0.000000
0.020000,1.659571,4.323000,1.659575,0.378185,-0.208020,0.000000,0.000000
0.020000,1.667052,4.323000,1.667056,0.374025,-0.208020,0.000000,0.000000
0.020000,1.674449,4.323000,1.674453,0.369864,-0.208020,0.000000,0.000000
0.020000,1.681763,4.323000,1.681767,0.365704,-0.208020,0.000000,0.000000
0.020000,1.688994,4.323000,1.688998,0.361543,-0.208020,0.000000,0.000000
0.020000,1.696142,4.323000,1.696145,0.357383,-0.208020,-0.000000,0.000000
0.020000,1.703206,4.323000,1.703210,0.353223,-0.208020,0.000000,0.000000
0.020000,1.710187,4.323000,1.710191,0.349062,-0.208020,0.000000,0.000000
0.020000,1.717085,4.323000,1.717089,0.344902,-0.208020,0.000000,0.000000
0.020000,1.723900,4.323000,1.723904,0.340741,-0.208020,0.000000,0.000000
0.020000,1.730632,4.323000,1.730636,0.336581,-0.208020,0.000000,0.000000
0.020000,1.737280,4.323000,1.737284,0.332421,-0.208020,0.000000,0.000000
0.020000,1.743845,4.323000,1.743849,0.328260,-0.208020,0.000000,0.000000
0.020000,1.750327,4.323000,1.750331,0.324100,-0.208020,0.000000,0.000000
0.020000,1.756726,4.323000,1.756730,0.319939,-0.208020,0.000000,0.000000
0.020000,1.763042,4.323000,1.763046,0.315779,-0.208020,0.000000,0.000000
0.020000,1.769274,4.323000,1.769278,0.311619,-0.208020,0.000000,0.000000
0.020000,1.775423,4.323000,1.775427,0.307458,-0.208020,0.000000,0.000000
0.020000,1.781489,4.323000,1.781493,0.303298,-0.208020,0.000000,0.000000
0.020000,1.787472,4.323000,1.787476,0.299137,-0.208020,0.000000,0.000000
0.020000,1.793372,4.323000,1.793375,0.294977,-0.208020,0.000000,0.000000
0.020000,1.799188,4.323000,1.799192,0.290817,-0.208020,0.000000,0.000000
0.020000,1.804921,4.323000,1.804925,0.286656,-0.208020,0.000000,0.000000
0.020000,1.810571,4.323000,1.810575,0.282496,-0.208020,0.000000,0.000000
0.020000,1.816138,4.323000,1.816142,0.278335,-0.208020,0.000000,0.000000
0.020000,1.821621,4.323000,1.821625,0.274175,-0.208020,0.000000,0.000000
0.020000,1.827022,4.323000,1.827025,0.270015,-0.208020,0.000000,0.000000
0.020000,1.832339,4.323000,1.832342,0.265854,-0.208020,0.000000,0.000000
0.020000,1.837572,4.323000,1.837576,0.261694,-0.208020,0.000000,0.000000
0.020000,1.842723,4.323000,1.842727,0.257533,-0.208020,0.000000,0.000000
0.020000,1.847791,4.323000,1.847794,0.253373,-0.208020,0.000000,0.000000
0.020000,1.852775,4.323000,1.852779,0.249213,-0.208020,0.000000,0.000000
0.020000,1.857676,4.323000,1.857680,0.245052,-0.208020,0.000000,0.000000
0.020000,1.862494,4.323000,1.862498,0.240892,-0.208020,0.000000,0.000000
0.020000,1.867228,4.323000,1.867232,0.236731,-0.208020,0.000000,0.000000
0.020000,1.871880,4.323000,1.871884,0.232571,-0.208020,0.000000,0.000000
0.020000,1.876448,4.323000,1.876452,0.228411,-0.208020,0.000000,0.000000
0.020000,1.880933,4.323000,1.880937,0.224250,-0.208020,0.000000,0.000000
0.020000,1.885335,4.323000,1.885339,0.220090,-0.208020,-0.000000,0.000000
0.020000,1.889653,4.323000,1.889657,0.215929,-0.208020,0.000000,0.000000
0.020000,1.893889,4.323000,1.893893,0.211769,-0.208020,0.000000,0.000000
0.020000,1.898041,4.323000,1.898045,0.207608,-0.208020,0.000000,0.000000
0.020000,1.902110,4.323000,1.902114,0.203448,-0.208020,0.000000,0.000000
0.020000,1.906096,4.323000,1.906099,0.199288,-0.208020,0.000000,0.000000
0.020000,1.909998,4.323000,1.910002,0.195127,-0.208020,0.000000,0.000000
0.020000,1.913818,4.323000,1.913821,0.190967,-0.208020,0.000000,0.000000
0.020000,1.917554,4.323000,1.917557,0.186806,-0.208020,0.000000,0.000000
0.020000,1.921207,4.323000,1.921210,0.182646,-0.208020,0.000000,0.000000
0.020000,1.924776,4.323000,1.924780,0.178486,-0.208020,0.000000,0.000000
0.020000,1.928263,4.323000,1.928267,0.174325,-0.208020,0.000000,0.000000
0.020000,1.931666,4.323000,1.931670,0.170165,-0.208020,0.000000,0.000000
0.020000,1.934986,4.323000,1.934990,0.166004,-0.208020,0.000000,0.000000
0.020000,1.938223,4.323000,1.938227,0.161844,-0.208020,0.000000,0.000000
0.020000,1.941377,4.323000,1.941380,0.157684,-0.208020,0.000000,0.000000
0.020000,1.944447,4.323000,1.944451,0.153523,-0.208020,0.000000,0.000000
0.020000,1.947434,4.323000,1.947438,0.149363,-0.208020,0.000000,0.000000
0.020000,1.950338,4.323000,1.950342,0.145202,-0.208020,0.000000,0.000000
0.020000,1.953159,4.323000,1.953163,0.141042,-0.208020,0.000000,0.000000
0.020000,1.955897,4.323000,1.955901,0.136882,-0.208020,0.000000,0.000000
0.020000,1.958551,4.323000,1.958555,0.132721,-0.208020,0.000000,0.000000
0.020000,1.961123,4.323000,1.961126,0.128561,-0.208020,0.000000,0.000000
0.020000,1.963611,4.323000,1.963614,0.124400,-0.208020,0.000000,0.000000
0.020000,1.966015,4.323000,1.966019,0.120240,-0.208020,0.000000,0.000000
0.020000,1.968337,4.323000,1.968341,0.116080,-0.208020,0.000000,0.000000
0.020000,1.970575,4.323000,1.970579,0.111919,-0.208020,0.000000,0.000000
0.020000,1.972731,4.323000,1.972734,0.107759,-0.208020,0.000000,0.000000
0.020000,1.974803,4.323000,1.974806,0.103598,-0.208020,0.000000,0.000000
0.020000,1.976791,4.323000,1.976795,0.099438,-0.208020,0.000000,0.000000
0.020000,1.978697,4.323000,1.978701,0.095278,-0.208020,0.000000,0.000000
0.020000,1.980519,4.323000,1.980523,0.091117,-0.208020,-0.000000,0.000000
0.020000,1.982258,4.323000,1.982262,0.086957,-0.208020,0.000000,0.000000
0.020000,1.983914,4.323000,1.983918,0.082796,-0.208020,0.000000,0.000000
0.020000,1.985487,4.323000,1.985491,0.078636,-0.208020,0.000000,0.000000
0.020000,1.986976,4.323000,1.986980,0.074475,-0.208020,0.000000,0.000000
0.020000,1.988383,4.323000,1.988387,0.070315,-0.208020,0.000000,0.000000
0.020000,1.989706,4.323000,1.989710,0.066155,-0.208020,0.000000,0.000000
0.020000,1.990946,4.323000,1.990950,0.061994,-0.208020,0.000000,0.000000
0.020000,1.992102,4.323000,1.992106,0.057834,-0.208020,0.000000,0.000000
0.020000,1.993176,4.323000,1.993180,0.053673,-0.208020,0.000000,0.000000
0.020000,1.994166,4.323000,1.994170,0.049513,-0.208020,0.000000,0.000000
0.020000,1.995073,4.323000,1.995077,0.045353,-0.208020,0.000000,0.000000
0.020000,1.995897,4.323000,1.995901,0.041192,-0.208020,0.000000,0.000000
0.020000,1.996638,4.323000,1.996641,0.037032,-0.208020,0.000000,0.000000
0.020000,1.997295,4.323000,1.997299,0.032871,-0.208020,0.000000,0.000000
0.020000,1.997869,4.323000,1.997873,0.028711,-0.208020,-0.000000,0.000000
0.020000,1.998360,4.323000,1.998364,0.024551,-0.208020,0.000000,0.000000
0.020000,1.998770,4.323000,1.998774,0.020503,-0.202357,0.283184,0.000000
0.020000,1.999106,4.323000,1.999109,0.016759,-0.187237,0.755958,0.000000
0.020000,1.999373,4.323000,1.999377,0.013392,-0.168327,0.945547,0.000000
0.020000,1.999582,4.323000,1.999585,0.010404,-0.149416,0.945547,0.000000
0.020000,1.999737,4.323000,1.999741,0.007794,-0.130505,0.945547,0.000000
0.020000,1.999849,4.323000,1.999852,0.005562,-0.111594,0.945547,0.000000
0.020000,1.999923,4.323000,1.999927,0.003708,-0.092683,0.945547,0.000000
0.020000,1.999967,4.323000,1.999971,0.002233,-0.073772,0.945547,0.000000
0.020000,1.999990,4.323000,1.999994,0.001136,-0.054861,0.945547,0.000000
0.020000,1.999998,4.323000,2.000002,0.000417,-0.035950,0.945547,0.000000
0.020000,2.000000,4.323000,2.000004,0.000076,-0.017039,0.945547,0.000000
0.020000,2.000000,4.323000,2.000004,0.000000,-0.003792,0.662363,0.000000
